run_id,dataset,modality,task,model,seed,task_type,metric,value,ci95_low,ci95_high,sample_count
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),2,severity_regression,RMSE,4.3925365749916825,3.5773428384832138,5.198003206206924,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),2,severity_regression,Spearman,-0.43475227526345406,-0.7322776199617718,0.05705238140224516,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),3,severity_regression,CCC,-0.08772966484374654,-0.14871869453801617,-0.0014989966835305159,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),3,severity_regression,MAE,3.7295788728979966,2.983405575486966,4.6234335432302744,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),3,severity_regression,RMSE,4.3925365749916825,3.5773428384832138,5.198003206206924,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),3,severity_regression,Spearman,-0.43475227526345406,-0.7322776199617718,0.05705238140224516,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),4,severity_regression,CCC,-0.08772966484374654,-0.14871869453801617,-0.0014989966835305159,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),4,severity_regression,MAE,3.7295788728979966,2.983405575486966,4.6234335432302744,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),4,severity_regression,RMSE,4.3925365749916825,3.5773428384832138,5.198003206206924,25
cmdc_protocol_q03_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q03_only),4,severity_regression,Spearman,-0.43475227526345406,-0.7322776199617718,0.05705238140224516,25
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),0,severity_regression,CCC,0.06456333042000045,0.05171841885470184,0.08268462894546871,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),0,severity_regression,MAE,6.399496275041384,5.648907813745204,7.0575988388579045,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),0,severity_regression,RMSE,7.390315702562141,6.492989446581245,8.154035926069486,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),0,severity_regression,Spearman,0.6066691130578051,0.41098745863400316,0.7281959098571811,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),1,severity_regression,CCC,0.06456333042000045,0.05171841885470184,0.08268462894546871,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),1,severity_regression,MAE,6.399496275041384,5.648907813745204,7.0575988388579045,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),1,severity_regression,RMSE,7.390315702562141,6.492989446581245,8.154035926069486,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),1,severity_regression,Spearman,0.6066691130578051,0.41098745863400316,0.7281959098571811,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),2,severity_regression,CCC,0.06456333042000045,0.05171841885470184,0.08268462894546871,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),2,severity_regression,MAE,6.399496275041384,5.648907813745204,7.0575988388579045,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),2,severity_regression,RMSE,7.390315702562141,6.492989446581245,8.154035926069486,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),2,severity_regression,Spearman,0.6066691130578051,0.41098745863400316,0.7281959098571811,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),3,severity_regression,CCC,0.06456333042000045,0.05171841885470184,0.08268462894546871,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),3,severity_regression,MAE,6.399496275041384,5.648907813745204,7.0575988388579045,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),3,severity_regression,RMSE,7.390315702562141,6.492989446581245,8.154035926069486,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),3,severity_regression,Spearman,0.6066691130578051,0.41098745863400316,0.7281959098571811,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),4,severity_regression,CCC,0.06456333042000045,0.05171841885470184,0.08268462894546871,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),4,severity_regression,MAE,6.399496275041384,5.648907813745204,7.0575988388579045,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),4,severity_regression,RMSE,7.390315702562141,6.492989446581245,8.154035926069486,77
cmdc_protocol_q03_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q03_only),4,severity_regression,Spearman,0.6066691130578051,0.41098745863400316,0.7281959098571811,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),0,binary_classification,Macro-F1,0.6487394957983194,0.5113852832512316,0.7507014893157782,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),0,binary_classification,Balanced Accuracy,0.6407692307692308,0.5511949685534592,0.721924178895877,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),0,binary_classification,AUROC,0.7438461538461538,0.6283776010404162,0.8413208801425079,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),0,binary_classification,AUPRC,0.648504935325739,0.4669514366096099,0.7770062644355419,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),0,binary_classification,ECE,0.18330491329101137,0.10495093669996794,0.2645471243316133,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),0,binary_classification,Brier Score,0.2128483015665198,0.2015748213887097,0.22496644308733593,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),1,binary_classification,Macro-F1,0.6487394957983194,0.5113852832512316,0.7507014893157782,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),1,binary_classification,Balanced Accuracy,0.6407692307692308,0.5511949685534592,0.721924178895877,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),1,binary_classification,AUROC,0.7438461538461538,0.6283776010404162,0.8413208801425079,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),1,binary_classification,AUPRC,0.648504935325739,0.4669514366096099,0.7770062644355419,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),1,binary_classification,ECE,0.18330491329101137,0.10495093669996794,0.2645471243316133,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),1,binary_classification,Brier Score,0.2128483015665198,0.2015748213887097,0.22496644308733593,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),2,binary_classification,Macro-F1,0.6487394957983194,0.5113852832512316,0.7507014893157782,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),2,binary_classification,Balanced Accuracy,0.6407692307692308,0.5511949685534592,0.721924178895877,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),2,binary_classification,AUROC,0.7438461538461538,0.6283776010404162,0.8413208801425079,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),2,binary_classification,AUPRC,0.648504935325739,0.4669514366096099,0.7770062644355419,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),2,binary_classification,ECE,0.18330491329101137,0.10495093669996794,0.2645471243316133,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),2,binary_classification,Brier Score,0.2128483015665198,0.2015748213887097,0.22496644308733593,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),3,binary_classification,Macro-F1,0.6487394957983194,0.5113852832512316,0.7507014893157782,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),3,binary_classification,Balanced Accuracy,0.6407692307692308,0.5511949685534592,0.721924178895877,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),3,binary_classification,AUROC,0.7438461538461538,0.6283776010404162,0.8413208801425079,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),3,binary_classification,AUPRC,0.648504935325739,0.4669514366096099,0.7770062644355419,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),3,binary_classification,ECE,0.18330491329101137,0.10495093669996794,0.2645471243316133,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),3,binary_classification,Brier Score,0.2128483015665198,0.2015748213887097,0.22496644308733593,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),4,binary_classification,Macro-F1,0.6487394957983194,0.5113852832512316,0.7507014893157782,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),4,binary_classification,Balanced Accuracy,0.6407692307692308,0.5511949685534592,0.721924178895877,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),4,binary_classification,AUROC,0.7438461538461538,0.6283776010404162,0.8413208801425079,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),4,binary_classification,AUPRC,0.648504935325739,0.4669514366096099,0.7770062644355419,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),4,binary_classification,ECE,0.18330491329101137,0.10495093669996794,0.2645471243316133,77
cmdc_protocol_q04_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q04_only),4,binary_classification,Brier Score,0.2128483015665198,0.2015748213887097,0.22496644308733593,77
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),0,severity_regression,CCC,-0.10832398956954843,-0.17115043027454846,-0.02036668018229429,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),0,severity_regression,MAE,3.7713650294515055,3.0334401555825674,4.652758913523639,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),0,severity_regression,RMSE,4.438112377237132,3.625190631499927,5.239744689939687,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),0,severity_regression,Spearman,-0.50965630847936,-0.772864671369679,-0.05669887748467383,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),1,severity_regression,CCC,-0.10832398956954843,-0.17115043027454846,-0.02036668018229429,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),1,severity_regression,MAE,3.7713650294515055,3.0334401555825674,4.652758913523639,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),1,severity_regression,RMSE,4.438112377237132,3.625190631499927,5.239744689939687,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),1,severity_regression,Spearman,-0.50965630847936,-0.772864671369679,-0.05669887748467383,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),2,severity_regression,CCC,-0.10832398956954843,-0.17115043027454846,-0.02036668018229429,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),2,severity_regression,MAE,3.7713650294515055,3.0334401555825674,4.652758913523639,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),2,severity_regression,RMSE,4.438112377237132,3.625190631499927,5.239744689939687,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),2,severity_regression,Spearman,-0.50965630847936,-0.772864671369679,-0.05669887748467383,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),3,severity_regression,CCC,-0.10832398956954843,-0.17115043027454846,-0.02036668018229429,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),3,severity_regression,MAE,3.7713650294515055,3.0334401555825674,4.652758913523639,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),3,severity_regression,RMSE,4.438112377237132,3.625190631499927,5.239744689939687,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),3,severity_regression,Spearman,-0.50965630847936,-0.772864671369679,-0.05669887748467383,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),4,severity_regression,CCC,-0.10832398956954843,-0.17115043027454846,-0.02036668018229429,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),4,severity_regression,MAE,3.7713650294515055,3.0334401555825674,4.652758913523639,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),4,severity_regression,RMSE,4.438112377237132,3.625190631499927,5.239744689939687,25
cmdc_protocol_q04_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q04_only),4,severity_regression,Spearman,-0.50965630847936,-0.772864671369679,-0.05669887748467383,25
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),0,severity_regression,CCC,0.050160885065404774,0.0171626985474364,0.08513996394571542,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),0,severity_regression,MAE,6.434007801360557,5.660099398965933,7.1102003822478075,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),0,severity_regression,RMSE,7.4553896308467795,6.535021582037528,8.215873480124928,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),0,severity_regression,Spearman,0.22998625920504748,-0.013125506823475862,0.44795126119190537,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),1,severity_regression,CCC,0.050160885065404774,0.0171626985474364,0.08513996394571542,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),1,severity_regression,MAE,6.434007801360557,5.660099398965933,7.1102003822478075,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),1,severity_regression,RMSE,7.4553896308467795,6.535021582037528,8.215873480124928,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),1,severity_regression,Spearman,0.22998625920504748,-0.013125506823475862,0.44795126119190537,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),2,severity_regression,CCC,0.050160885065404774,0.0171626985474364,0.08513996394571542,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),2,severity_regression,MAE,6.434007801360557,5.660099398965933,7.1102003822478075,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),2,severity_regression,RMSE,7.4553896308467795,6.535021582037528,8.215873480124928,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),2,severity_regression,Spearman,0.22998625920504748,-0.013125506823475862,0.44795126119190537,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),3,severity_regression,CCC,0.050160885065404774,0.0171626985474364,0.08513996394571542,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),3,severity_regression,MAE,6.434007801360557,5.660099398965933,7.1102003822478075,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),3,severity_regression,RMSE,7.4553896308467795,6.535021582037528,8.215873480124928,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),3,severity_regression,Spearman,0.22998625920504748,-0.013125506823475862,0.44795126119190537,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),4,severity_regression,CCC,0.050160885065404774,0.0171626985474364,0.08513996394571542,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),4,severity_regression,MAE,6.434007801360557,5.660099398965933,7.1102003822478075,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),4,severity_regression,RMSE,7.4553896308467795,6.535021582037528,8.215873480124928,77
cmdc_protocol_q04_only_phq9_tfidf_ridge,CMDC,Text,PHQ-9 regression,TF-IDF + Ridge (q04_only),4,severity_regression,Spearman,0.22998625920504748,-0.013125506823475862,0.44795126119190537,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),0,binary_classification,Macro-F1,0.6622807017543859,0.5282168601066238,0.7688877848436673,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),0,binary_classification,Balanced Accuracy,0.6519230769230769,0.5447931790683604,0.7501167385057471,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),0,binary_classification,AUROC,0.73,0.59449679943101,0.8376681669394436,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),0,binary_classification,AUPRC,0.5331756996119471,0.3416403939529486,0.7398357315973669,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),0,binary_classification,ECE,0.1971581727093457,0.10134583052870659,0.29424410357781905,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),0,binary_classification,Brier Score,0.2205631864283407,0.20617763584444285,0.23542637548130613,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),1,binary_classification,Macro-F1,0.6622807017543859,0.5282168601066238,0.7688877848436673,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),1,binary_classification,Balanced Accuracy,0.6519230769230769,0.5447931790683604,0.7501167385057471,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),1,binary_classification,AUROC,0.73,0.59449679943101,0.8376681669394436,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),1,binary_classification,AUPRC,0.5331756996119471,0.3416403939529486,0.7398357315973669,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),1,binary_classification,ECE,0.1971581727093457,0.10134583052870659,0.29424410357781905,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),1,binary_classification,Brier Score,0.2205631864283407,0.20617763584444285,0.23542637548130613,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),2,binary_classification,Macro-F1,0.6622807017543859,0.5282168601066238,0.7688877848436673,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),2,binary_classification,Balanced Accuracy,0.6519230769230769,0.5447931790683604,0.7501167385057471,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),2,binary_classification,AUROC,0.73,0.59449679943101,0.8376681669394436,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),2,binary_classification,AUPRC,0.5331756996119471,0.3416403939529486,0.7398357315973669,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),2,binary_classification,ECE,0.1971581727093457,0.10134583052870659,0.29424410357781905,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),2,binary_classification,Brier Score,0.2205631864283407,0.20617763584444285,0.23542637548130613,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),3,binary_classification,Macro-F1,0.6622807017543859,0.5282168601066238,0.7688877848436673,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),3,binary_classification,Balanced Accuracy,0.6519230769230769,0.5447931790683604,0.7501167385057471,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),3,binary_classification,AUROC,0.73,0.59449679943101,0.8376681669394436,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),3,binary_classification,AUPRC,0.5331756996119471,0.3416403939529486,0.7398357315973669,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),3,binary_classification,ECE,0.1971581727093457,0.10134583052870659,0.29424410357781905,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),3,binary_classification,Brier Score,0.2205631864283407,0.20617763584444285,0.23542637548130613,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),4,binary_classification,Macro-F1,0.6622807017543859,0.5282168601066238,0.7688877848436673,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),4,binary_classification,Balanced Accuracy,0.6519230769230769,0.5447931790683604,0.7501167385057471,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),4,binary_classification,AUROC,0.73,0.59449679943101,0.8376681669394436,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),4,binary_classification,AUPRC,0.5331756996119471,0.3416403939529486,0.7398357315973669,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),4,binary_classification,ECE,0.1971581727093457,0.10134583052870659,0.29424410357781905,77
cmdc_protocol_q05_only_binary_tfidf_logistic,CMDC,Text,MDD classification,TF-IDF + Logistic (q05_only),4,binary_classification,Brier Score,0.2205631864283407,0.20617763584444285,0.23542637548130613,77
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),0,severity_regression,CCC,-0.06340015991413363,-0.13417598803427924,0.004700252717117074,25
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),0,severity_regression,MAE,3.6846970533751415,2.9534839693846693,4.503606674526111,25
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),0,severity_regression,RMSE,4.339096311392019,3.525093048577427,5.064946706839852,25
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),0,severity_regression,Spearman,-0.32471284502359227,-0.6753918852480997,0.1014116766288532,25
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),1,severity_regression,CCC,-0.06340015991413363,-0.13417598803427924,0.004700252717117074,25
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),1,severity_regression,MAE,3.6846970533751415,2.9534839693846693,4.503606674526111,25
cmdc_protocol_q05_only_hamd17_tfidf_ridge,CMDC,Text,HAMD-17 regression,TF-IDF + Ridge (q05_only),1,severity_regression,RMSE,4.339096311392019,3.525093048577427,5.064946706839852,25
