run_id,dataset,modality,task,model,seed,task_type,metric,value,ci95_low,ci95_high,sample_count
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,3,ordinal_prediction,Macro-F1,0.3843857700945892,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,3,ordinal_prediction,ECE,0.13081429456855423,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,3,ordinal_prediction,Brier Score,0.6025826516249791,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,4,ordinal_prediction,QWK,0.13903443862245513,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,4,ordinal_prediction,Ordinal MAE,0.5542857142857143,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,4,ordinal_prediction,Macro-F1,0.36687309603976265,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,4,ordinal_prediction,ECE,0.12002136472678446,,,175
mpdd_avp_severity_late_fusion,MPDD-AVG-2026,AVP,ordinal severity prediction,Late Fusion,4,ordinal_prediction,Brier Score,0.5977372138714847,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,0,ordinal_prediction,QWK,0.14621525724423412,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,0,ordinal_prediction,Ordinal MAE,0.5485714285714286,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,0,ordinal_prediction,Macro-F1,0.42489825794173625,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,0,ordinal_prediction,ECE,0.29960341026563114,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,0,ordinal_prediction,Brier Score,0.7352501066157213,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,1,ordinal_prediction,QWK,0.023925837596645794,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,1,ordinal_prediction,Ordinal MAE,0.6114285714285714,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,1,ordinal_prediction,Macro-F1,0.3374103021161845,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,1,ordinal_prediction,ECE,0.3703748980575319,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,1,ordinal_prediction,Brier Score,0.8310944172356942,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,2,ordinal_prediction,QWK,0.0906116478694331,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,2,ordinal_prediction,Ordinal MAE,0.5771428571428572,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,2,ordinal_prediction,Macro-F1,0.39501182995011824,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,2,ordinal_prediction,ECE,0.35222576966188557,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,2,ordinal_prediction,Brier Score,0.8032462239667272,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,3,ordinal_prediction,QWK,0.05019438777474117,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,3,ordinal_prediction,Ordinal MAE,0.5771428571428572,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,3,ordinal_prediction,Macro-F1,0.3956357279563572,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,3,ordinal_prediction,ECE,0.3412809833226066,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,3,ordinal_prediction,Brier Score,0.7998407685936377,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,4,ordinal_prediction,QWK,0.21225983531564496,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,4,ordinal_prediction,Ordinal MAE,0.5428571428571428,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,4,ordinal_prediction,Macro-F1,0.41351803021632244,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,4,ordinal_prediction,ECE,0.3397643121278762,,,175
mpdd_avp_shuffled_personality_early_fusion,MPDD-AVG-2026,Audio+Video+Personality,ordinal severity prediction,WavLM audio + ResNet video + shuffled personality TF-IDF early fusion Logistic,4,ordinal_prediction,Brier Score,0.7726925076456265,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,0,ordinal_prediction,QWK,0.023954236682159458,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,0,ordinal_prediction,Ordinal MAE,0.6514285714285715,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,0,ordinal_prediction,Macro-F1,0.3745039449387275,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,0,ordinal_prediction,ECE,0.06216971963843509,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,0,ordinal_prediction,Brier Score,0.6596514930962444,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,1,ordinal_prediction,QWK,-0.026099392205934935,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,1,ordinal_prediction,Ordinal MAE,0.6742857142857143,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,1,ordinal_prediction,Macro-F1,0.3526764031111857,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,1,ordinal_prediction,ECE,0.049216624034211016,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,1,ordinal_prediction,Brier Score,0.655902039853683,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,2,ordinal_prediction,QWK,-0.0010725777618878496,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,2,ordinal_prediction,Ordinal MAE,0.6628571428571428,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,2,ordinal_prediction,Macro-F1,0.35648592692070946,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,2,ordinal_prediction,ECE,0.07122697734939976,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,2,ordinal_prediction,Brier Score,0.6582334001025275,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,3,ordinal_prediction,QWK,0.10406920293053223,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,3,ordinal_prediction,Ordinal MAE,0.5371428571428571,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,3,ordinal_prediction,Macro-F1,0.3653539722285453,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,3,ordinal_prediction,ECE,0.11931389717946984,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,3,ordinal_prediction,Brier Score,0.656126120599373,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,4,ordinal_prediction,QWK,-0.0823268568761304,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,4,ordinal_prediction,Ordinal MAE,0.8114285714285714,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,4,ordinal_prediction,Macro-F1,0.32425545469023725,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,4,ordinal_prediction,ECE,0.10753510356597423,,,175
mpdd_demographics_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,age group one-hot + Logistic,4,ordinal_prediction,Brier Score,0.6581523629690214,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,0,ordinal_prediction,QWK,0.033806166652509906,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,0,ordinal_prediction,Ordinal MAE,0.9485714285714286,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,0,ordinal_prediction,Macro-F1,0.3186353631694791,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,0,ordinal_prediction,ECE,0.10633791577969824,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,0,ordinal_prediction,Brier Score,0.6715242901137566,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,1,ordinal_prediction,QWK,0.0730861563083488,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,1,ordinal_prediction,Ordinal MAE,0.96,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,1,ordinal_prediction,Macro-F1,0.3065124585163214,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,1,ordinal_prediction,ECE,0.02584858447065476,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,1,ordinal_prediction,Brier Score,0.6628012992050881,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,2,ordinal_prediction,QWK,-0.06139053254437865,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,2,ordinal_prediction,Ordinal MAE,0.9257142857142857,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,2,ordinal_prediction,Macro-F1,0.2563901110412738,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,2,ordinal_prediction,ECE,0.10407577029754392,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,2,ordinal_prediction,Brier Score,0.6747899845466372,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,3,ordinal_prediction,QWK,0.02277996169740948,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,3,ordinal_prediction,Ordinal MAE,0.9885714285714285,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,3,ordinal_prediction,Macro-F1,0.293705460771641,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,3,ordinal_prediction,ECE,0.11594965201359694,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,3,ordinal_prediction,Brier Score,0.68181098821445,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,4,ordinal_prediction,QWK,0.017144546260715376,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,4,ordinal_prediction,Ordinal MAE,0.8571428571428571,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,4,ordinal_prediction,Macro-F1,0.31927518427518425,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,4,ordinal_prediction,ECE,0.010743532981318641,,,175
mpdd_demographics_shuffled_age_severity_logistic,MPDD-AVG-2026,Demographics,ordinal severity prediction,shuffled age group one-hot + Logistic,4,ordinal_prediction,Brier Score,0.6683863649410047,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,0,binary_classification,Macro-F1,0.5115629984051037,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,0,binary_classification,Balanced Accuracy,0.5134750812567714,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,0,binary_classification,AUROC,0.49295774647887325,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,0,binary_classification,AUPRC,0.38691319907651867,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,0,binary_classification,ECE,0.3328617192111028,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,0,binary_classification,Brier Score,0.36618659871833464,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,1,binary_classification,Macro-F1,0.554177005789909,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,1,binary_classification,Balanced Accuracy,0.5583017334777898,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,1,binary_classification,AUROC,0.5346695557963164,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,1,binary_classification,AUPRC,0.42427783453209317,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,1,binary_classification,ECE,0.2742311546154077,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,1,binary_classification,Brier Score,0.337320483240088,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,2,binary_classification,Macro-F1,0.4716499120798912,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,2,binary_classification,Balanced Accuracy,0.47311755146262185,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,2,binary_classification,AUROC,0.5284398699891658,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,2,binary_classification,AUPRC,0.40854447762257173,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,2,binary_classification,ECE,0.33005364484158933,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,2,binary_classification,Brier Score,0.35254407392810866,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,3,binary_classification,Macro-F1,0.47829647829647837,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,3,binary_classification,Balanced Accuracy,0.48652491874322856,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,3,binary_classification,AUROC,0.4815817984832069,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,3,binary_classification,AUPRC,0.3840605227559996,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,3,binary_classification,ECE,0.3428221709831733,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,3,binary_classification,Brier Score,0.38643810766835707,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,4,binary_classification,Macro-F1,0.48780487804878053,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,4,binary_classification,Balanced Accuracy,0.4878791982665222,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,4,binary_classification,AUROC,0.4530065005417118,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,4,binary_classification,AUPRC,0.35840579723450394,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,4,binary_classification,ECE,0.3156689359869924,,,175
mpdd_gait_binary_stats_logistic,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + Logistic,4,binary_classification,Brier Score,0.3786486433594231,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,0,binary_classification,Macro-F1,0.5263271861128154,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,0,binary_classification,Balanced Accuracy,0.5321641386782232,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,0,binary_classification,AUROC,0.5633802816901409,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,0,binary_classification,AUPRC,0.47797223097958835,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,0,binary_classification,ECE,0.11769008598157338,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,0,binary_classification,Brier Score,0.2537266646838734,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,1,binary_classification,Macro-F1,0.5365629744712405,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,1,binary_classification,Balanced Accuracy,0.5388678223185266,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,1,binary_classification,AUROC,0.6013001083423619,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,1,binary_classification,AUPRC,0.5116752389915309,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,1,binary_classification,ECE,0.11924739467246194,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,1,binary_classification,Brier Score,0.24628284900041666,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,2,binary_classification,Macro-F1,0.5446773713945882,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,2,binary_classification,Balanced Accuracy,0.5539680390032503,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,2,binary_classification,AUROC,0.6025189599133262,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,2,binary_classification,AUPRC,0.5193889626144496,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,2,binary_classification,ECE,0.13222554125956126,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,2,binary_classification,Brier Score,0.23993855714617643,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,3,binary_classification,Macro-F1,0.5396190676628433,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,3,binary_classification,Balanced Accuracy,0.5411023835319609,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,3,binary_classification,AUROC,0.5868093174431203,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,3,binary_classification,AUPRC,0.5051394404548081,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,3,binary_classification,ECE,0.11216894005026137,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,3,binary_classification,Brier Score,0.25006434532440114,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,4,binary_classification,Macro-F1,0.5287698412698413,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,4,binary_classification,Balanced Accuracy,0.5318255687973998,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,4,binary_classification,AUROC,0.5644637053087758,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,4,binary_classification,AUPRC,0.4527249776187842,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,4,binary_classification,ECE,0.11775570390479909,,,175
mpdd_gait_binary_stats_xgboost,MPDD-AVG-2026,Gait,binary depression classification,statistical gait features + XGBoost,4,binary_classification,Brier Score,0.25749126807680806,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,0,ordinal_prediction,QWK,-0.026138452113538824,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,0,ordinal_prediction,Ordinal MAE,0.76,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,0,ordinal_prediction,Macro-F1,0.3528637399822457,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,0,ordinal_prediction,ECE,0.274615788968582,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,0,ordinal_prediction,Brier Score,0.7600666805784233,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,1,ordinal_prediction,QWK,0.06297060628032791,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,1,ordinal_prediction,Ordinal MAE,0.7542857142857143,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,1,ordinal_prediction,Macro-F1,0.367003367003367,,,175
mpdd_gait_severity_imu_temporal_mlp,MPDD-AVG-2026,Gait,ordinal severity prediction,IMU temporal encoder + MLP,1,ordinal_prediction,ECE,0.2700219950524086,,,175
